variant_id,product_name,current_sku,proposed_sku,model,grit,shaft,diameter,source_fields_used,safe_to_apply,reason
d1f2fd4a-8660-4082-8781-ad2a1e18afdc,Jota 859F Elmas Frez - Kırmızı Kuşak (İnce) Uzun İğne Finishing Frezi,86f9fd8a-5e96-4995-a2a5-4848ce29d2f3,JOT-859-FFG-012,859,F,FG,012,product_name.model|connection_type|diameter,true,safe_to_apply
b1b184b9-16f1-4b17-a5e7-9990f5d12049,Jota 850F Elmas Frez - Kırmızı Kuşak (İnce) İnce Konik Finishing Frezi,876b334d-fe6b-4a0b-8204-a394437fb967,JOT-850-FFG-018,850,F,FG,018,product_name.model|connection_type|diameter,true,safe_to_apply
a422b730-8edd-411b-8bd0-24e7d02c2224,Jota 837LG Elmas Frez - Yeşil Kuşak (Kaba) Uzun Silindirik Hızlı Preparasyon Frezi,87b8a3c5-9dd3-4fca-a1d0-59d93d1f7a68,JOT-837L-GFG-014,837L,G,FG,014,product_name.model|connection_type|diameter,true,safe_to_apply
55ab26e4-ed87-4df1-a02d-62f1698ada1f,Jota 805 Elmas Frez - Mavi Kuşak (Standard) Ters Konik (Inverted Cone) Genel Preparasyon Frezi,87c8b739-fc76-4c42-bff0-3f8859776e31,JOT-805-FG-014,805,,FG,014,product_name.model|connection_type|diameter,true,safe_to_apply
d923b144-d273-4fb8-8e5b-9df817ee7bf9,Jota 801G Elmas Frez - Yeşil Kuşak (Kaba) Yuvarlak (Round) Hızlı Preparasyon Frezi,88b07440-fad6-4a3e-acf6-c5e2c362ac12,JOT-801-GFG-021,801,G,FG,021,product_name.model|connection_type|diameter,true,safe_to_apply
099d1075-dff1-4875-b50a-f529d5b31a31,Jota 9825 Kompozit Cilalama Ucu (Polisher) - Step 1,88ccbc6e-a2eb-4d76-91a3-d221d30928a3,JOT-9825-RA-030,9825,,RA,030,product_name.model|connection_type|diameter,true,safe_to_apply
68e3dcae-7c0d-425c-8765-eedb855d88d4,Jota 859 Elmas Frez - Mavi Kuşak (Standard) Uzun İğne Genel Preparasyon Frezi,8b798fb2-e404-452b-b0be-217b0126399d,JOT-859-FG-010,859,,FG,010,product_name.model|connection_type|diameter,true,safe_to_apply
ca9a7862-94b5-4dc5-87e6-fb143fc4e1b9,Jota 9831 Kompozit Cilalama Ucu (Polisher) - Step 2,8d669793-c005-42d3-90a9-0ee505b56203,JOT-9831-RA-030,9831,,RA,030,product_name.model|connection_type|diameter,true,safe_to_apply
881a5e81-e256-4f20-8b57-186641235d96,Jota 850F Elmas Frez - Kırmızı Kuşak (İnce) İnce Konik Finishing Frezi,8e43f395-4b16-40f7-9d99-c7a2b8d2311e,JOT-850-FFG-014,850,F,FG,014,product_name.model|connection_type|diameter,true,safe_to_apply
7bafaae5-92eb-4475-88d8-33e99842f775,Jota 558F Elmas Frez - Kırmızı Kuşak (İnce) Silindirik Uzun Finishing Frezi,8e5f67da-896e-41e6-b34c-84d70fb7a025,JOT-558-FFG-013,558,F,FG,013,product_name.model|connection_type|diameter,true,safe_to_apply
92b21632-a638-4031-9aa7-35a70ec610fe,Jota 852G Elmas Frez - Yeşil Kuşak (Kaba) İğne / İnce Konik Hızlı Preparasyon Frezi,8e6a57be-dc0c-4460-9c23-408f049a491e,JOT-852-GFG-012,852,G,FG,012,product_name.model|connection_type|diameter,true,safe_to_apply
02f64484-65b0-446a-81d7-57e23ca57da0,Jota 801G Elmas Frez - Yeşil Kuşak (Kaba) Yuvarlak (Round) Hızlı Preparasyon Frezi,8f1c3c77-2801-4c1d-82e0-3b48ae475e90,JOT-801-GFG-010,801,G,FG,010,product_name.model|connection_type|diameter,true,safe_to_apply
35412154-4017-4460-972a-29eb341cb53b,Jota 837D Elmas Frez - Mavi Kuşak (Standard) Disk Form Genel Preparasyon Frezi,8f24d4d7-ab00-4214-bfa6-1a949e3cf075,JOT-837D-FG-014,837D,,FG,014,product_name.model|connection_type|diameter,true,safe_to_apply
d941d901-510e-4ab6-ab9a-b8693b59f0a5,Jota ZIR9863F Zirkonya Cilalama Ucu (Polisher) - Step 2,8f3d1789-029c-4d89-9bc3-3690c6608541,JOT-ZIR9863-FRA-014,ZIR9863,F,RA,014,product_name.model|connection_type|diameter,true,safe_to_apply
b5efee15-79eb-41fd-9a81-82ec5ea9b076,Jota 830F Elmas Frez - Kırmızı Kuşak (İnce) Alev (Flame) Finishing Frezi,8f447935-e661-4a05-b70c-2f521957d2b3,JOT-830-FFG-018,830,F,FG,018,product_name.model|connection_type|diameter,true,safe_to_apply
26cc92a2-c7cd-47d5-a75c-2b30d644cdfc,Jota 6198 Arkansas Ön Polisaj Frezi,8fd9bf87-2f47-4ab7-b281-756c94b62712,JOT-6198-FG-023,6198,,FG,023,product_name.model|connection_type|diameter,true,safe_to_apply
e2c97b48-d936-4165-b65e-138025a56656,Jota 830EF Elmas Frez - Sarı Extra İnce Alev (Flame) Elmas Frez,918e0fca-7f7a-4ed0-af4e-445fa2a6c71d,JOT-830-EFFG-021,830,EF,FG,021,product_name.model|connection_type|diameter,true,safe_to_apply
edfa5d17-0858-4565-987c-4874bc7f0182,Jota 9765M Kompozit Cilalama Ucu (Polisher) - Step 1,919141d1-85a2-4bfa-bb85-a8dc3fa675ba,JOT-9765M-RA-055,9765M,,RA,055,product_name.model|connection_type|diameter,true,safe_to_apply
0c36669f-d6bf-4724-9741-1d6bf476e238,Jota 848 Elmas Frez - Mavi Kuşak (Standard) Konik Genel Preparasyon Frezi,953d4120-fdbe-499d-8695-ade4554c09b3,JOT-848-FG-014,848,,FG,014,product_name.model|connection_type|diameter,true,safe_to_apply
eb0530ba-03e1-450c-a38d-6c27d0dece4f,Jota 9805F Seramik Cilalama Ucu (Polisher) - Step 3,95beadfd-0bed-4a30-a18b-109f27ca8612,JOT-9805-FRA-014,9805,F,RA,014,product_name.model|connection_type|diameter,true,safe_to_apply
2fbdbdcc-ca7f-48d8-a213-df8ace428026,Jota 890F Elmas Frez - Kırmızı Kuşak (İnce) Alev / İnce Uçlu Finishing Frezi,960a26be-61ba-4b64-8a19-ce946ebe6703,JOT-890-FFG-010,890,F,FG,010,product_name.model|connection_type|diameter,true,safe_to_apply
5224c35c-88b8-4c5f-a8fd-f153179d318c,Jota 852SG Elmas Frez - Siyah Kuşak (Süper Kaba) İğne / İnce Konik Agresif Preparasyon Frezi,9618160e-e3f1-4452-ab17-bcb6bc926e38,JOT-852-SGFG-014,852,SG,FG,014,product_name.model|connection_type|diameter,true,safe_to_apply
f09960b3-5b74-40bf-8f6a-5ad14b881364,Jota 881SG Elmas Frez - Siyah Kuşak (Süper Kaba) Silindirik Düz Uç Agresif Preparasyon Frezi,96feb7b2-1a15-4cdb-ac76-d51efafb799c,JOT-881-SGFG-012,881,SG,FG,012,product_name.model|connection_type|diameter,true,safe_to_apply
ae549d68-9523-41a3-8a54-51741deac9ad,Jota 868 Elmas Frez - Mavi Kuşak (Standard) İnce Konik Genel Preparasyon Frezi,9a2ad6a2-08aa-4197-be29-530f293f5a83,JOT-868-FG-012,868,,FG,012,product_name.model|connection_type|diameter,true,safe_to_apply
f1cfc654-6437-44db-9249-2af8f2b1e443,Jota 859F Elmas Frez - Kırmızı Kuşak (İnce) Uzun İğne Finishing Frezi,9a64790b-aeac-462e-a74e-2a84e821a0a0,JOT-859-FFG-014,859,F,FG,014,product_name.model|connection_type|diameter,true,safe_to_apply
fc96c644-78f3-4ca2-9650-964bec53da3a,Jota 848 Elmas Frez - Mavi Kuşak (Standard) Konik Genel Preparasyon Frezi,9b170874-11be-4167-9232-298ffd509780,JOT-848-FG-018,848,,FG,018,product_name.model|connection_type|diameter,true,safe_to_apply
2e88e9f5-a7b5-4d4b-98b5-3faffabf74ef,Jota 558 Elmas Frez - Mavi Kuşak (Standard) Silindirik Uzun Genel Preparasyon Frezi,9bf3e7d1-7f58-466e-8dcf-77df180adb6f,JOT-558-FG-015,558,,FG,015,product_name.model|connection_type|diameter,true,safe_to_apply
9cba431c-ef68-4bb1-a002-559ec4f60c7e,Jota 859 Elmas Frez - Mavi Kuşak (Standard) Uzun İğne Genel Preparasyon Frezi,9d181bd4-fd73-46eb-a2b6-c66574adc753,JOT-859-FG-014,859,,FG,014,product_name.model|connection_type|diameter,true,safe_to_apply
6d0d05dd-8ec4-4bd1-9a69-24cb28f45d71,Jota 862G Elmas Frez - Yeşil Kuşak (Kaba) Konik Hızlı Preparasyon Frezi,9eede66a-76c7-4537-98b9-1aa97bfe48cc,JOT-862-GFG-010,862,G,FG,010,product_name.model|connection_type|diameter,true,safe_to_apply
ed397f95-c0c2-46fb-b0df-062ff4a1d7cb,Jota 801L Elmas Frez - Mavi Kuşak (Standard) Uzun Boyunlu Yuvarlak (Long Neck Round) Genel Preparasyon Frezi,9f3363e4-823d-4c0b-b434-6d5c0eff29c5,JOT-801L-FG-012,801L,,FG,012,product_name.model|connection_type|diameter,true,safe_to_apply
d39f1176-2130-47fe-af19-da541cab4971,Jota Z850F Zirkonya Elmas Frez - Kırmızı Kuşak (İnce) Zirkonya İnce Konik Finishing Frezi,a136f701-7e7d-447a-9ecb-995b11523fab,JOT-Z850-FFG-018,Z850,F,FG,018,product_name.model|connection_type|diameter,true,safe_to_apply
1b0f61fe-47ed-43e0-bc7e-6b696f983dc8,Jota 837LG Elmas Frez - Yeşil Kuşak (Kaba) Uzun Silindirik Hızlı Preparasyon Frezi,a143e091-d81a-477d-b3c8-536d509fdaea,JOT-837L-GFG-016,837L,G,FG,016,product_name.model|connection_type|diameter,true,safe_to_apply
43c5b2bc-a425-4d5b-a274-17a830a0e5be,Jota 558F Elmas Frez - Kırmızı Kuşak (İnce) Silindirik Uzun Finishing Frezi,a176d8f8-1dee-4978-b9f2-cb626381d7af,JOT-558-FFG-015,558,F,FG,015,product_name.model|connection_type|diameter,true,safe_to_apply
84174782-7f9f-434d-9025-c4590d6015a8,Jota 801 Elmas Frez - Mavi Kuşak (Standard) Yuvarlak (Round) Genel Preparasyon Frezi,a1b965d8-8b33-48bc-8201-5eab6a5dd478,JOT-801-FG-012,801,,FG,012,product_name.model|connection_type|diameter,true,safe_to_apply
fc19a0f3-53e5-417f-b580-6b36e30919af,Jota 835 Elmas Frez - Mavi Kuşak (Standard) Silindirik Genel Preparasyon Frezi,a1d2403f-c70c-4bb9-a2d3-9de2d06cce71,JOT-835-FG-008,835,,FG,008,product_name.model|connection_type|diameter,true,safe_to_apply
a18d12dc-95a4-48f5-bc72-70e9cee9e4ec,Jota 9812G Seramik Cilalama Ucu (Polisher) - Step 1,a50d2c54-b945-44cd-b885-a018c62b6454,JOT-9812-GRA-040,9812,G,RA,040,product_name.model|connection_type|diameter,true,safe_to_apply
04ae6d84-0b4a-41af-aa85-4567a2e4ab5d,Jota 852G Elmas Frez - Yeşil Kuşak (Kaba) İğne / İnce Konik Hızlı Preparasyon Frezi,a58f450f-8295-43af-a778-57a387caca96,JOT-852-GFG-018,852,G,FG,018,product_name.model|connection_type|diameter,true,safe_to_apply
8c9e360d-b7e5-405f-8903-b650da6062fb,Jota 558 Elmas Frez - Mavi Kuşak (Standard) Silindirik Uzun Genel Preparasyon Frezi,a7b05f4c-d833-4f12-a3a8-8c4f14104364,JOT-558-FG-013,558,,FG,013,product_name.model|connection_type|diameter,true,safe_to_apply
07d6cb8d-9950-4799-ba44-5607a9c0cc01,Jota 859EF Elmas Frez - Sarı Extra İnce Uzun İğne Elmas Frez,a8accbb0-4325-44c4-8048-214aad41aa6f,JOT-859-EFFG-010,859,EF,FG,010,product_name.model|connection_type|diameter,true,safe_to_apply
50d6253b-a875-4a68-85c4-9c520c662e0f,Jota 830G Elmas Frez - Yeşil Kuşak (Kaba) Alev (Flame) Hızlı Preparasyon Frezi,a8de3f20-3b8d-4c31-aa9b-91a6a573c3e6,JOT-830-GFG-016,830,G,FG,016,product_name.model|connection_type|diameter,true,safe_to_apply
130c1985-97d6-410e-b9b4-9e4157dd1df4,Jota 852G Elmas Frez - Yeşil Kuşak (Kaba) İğne / İnce Konik Hızlı Preparasyon Frezi,a8eab95f-53af-45d9-b7d5-0cff0a3bd191,JOT-852-GFG-016,852,G,FG,016,product_name.model|connection_type|diameter,true,safe_to_apply
f4f84dd3-6e77-4195-a042-7fa13bf1c187,Jota 862EF Elmas Frez - Sarı Extra İnce Konik Elmas Frez,a92e6226-2a7d-497a-ac17-c3cb01886787,JOT-862-EFFG-012,862,EF,FG,012,product_name.model|connection_type|diameter,true,safe_to_apply
72d51a91-5a04-4592-9292-5ad413251d56,Jota 859G Elmas Frez - Yeşil Kuşak (Kaba) Uzun İğne Hızlı Preparasyon Frezi,af611e53-429a-4b47-a14a-fc8285c96aa9,JOT-859-GFG-014,859,G,FG,014,product_name.model|connection_type|diameter,true,safe_to_apply
71de9e39-dbca-4738-8915-55a55a81fbf8,Jota 889LF Elmas Frez - Kırmızı Kuşak (İnce) İnce Uçlu Uzun Form Finishing Frezi,b6c78e73-25d8-4970-bc87-06185cd62b0a,JOT-889L-FFG-009,889L,F,FG,009,product_name.model|connection_type|diameter,true,safe_to_apply
276282ad-8067-4edb-9479-973dca1ccf3f,Jota 881G Elmas Frez - Yeşil Kuşak (Kaba) Silindirik Düz Uç Hızlı Preparasyon Frezi,ba934e6c-dde4-46d3-bdae-f274febaad28,JOT-881-GFG-012,881,G,FG,012,product_name.model|connection_type|diameter,true,safe_to_apply
e3f4fb0e-0942-4ffd-9c64-e1d2249e26bf,Jota 801SG Elmas Frez - Siyah Kuşak (Süper Kaba) Yuvarlak (Round) Agresif Preparasyon Frezi,bc93450c-1bb9-4eaa-951e-971e6134b830,JOT-801-SGFG-018,801,SG,FG,018,product_name.model|connection_type|diameter,true,safe_to_apply
67777a4d-e280-4225-8f37-9d81ec1b422f,Jota 9813M Seramik Cilalama Ucu (Polisher) - Step 2,c0cd7a65-38ee-4ef9-9f71-022d499b8622,JOT-9813M-RA-060,9813M,,RA,060,product_name.model|connection_type|diameter,true,safe_to_apply
b3d1cbdd-c377-491e-af6b-b49ceff3bd71,Jota 862 Elmas Frez - Mavi Kuşak (Standard) Konik Genel Preparasyon Frezi,c1825d82-b540-4b7e-beb0-d610d9b040d1,JOT-862-FG-012,862,,FG,012,product_name.model|connection_type|diameter,true,safe_to_apply
9ea378c3-9148-42b4-9cad-5a7dd47c1c89,Jota Z850 Zirkonya Elmas Frez - Mavi Kuşak (Standard) Zirkonya İnce Konik Genel Preparasyon Frezi,c459c36e-cb55-4fa6-ade7-3b17c2cb06c3,JOT-Z850-FG-018,Z850,,FG,018,product_name.model|connection_type|diameter,true,safe_to_apply
01f010fd-c400-4bc7-a73c-360494577afe,Jota 862 Elmas Frez - Mavi Kuşak (Standard) Konik Genel Preparasyon Frezi,c62631fa-d658-464c-86f2-049116d1133c,JOT-862-FG-010,862,,FG,010,product_name.model|connection_type|diameter,true,safe_to_apply
f77a56db-acac-4dd3-95b5-459053e0325e,Jota 9826 Kompozit Cilalama Ucu (Polisher) - Step 1,c752bd12-aa6e-40f4-a681-3f2e7da8f0c2,JOT-9826-RA-060,9826,,RA,060,product_name.model|connection_type|diameter,true,safe_to_apply
27ec10cb-2d15-4629-9f35-bac2c011a87a,Jota 801L Elmas Frez - Mavi Kuşak (Standard) Uzun Boyunlu Yuvarlak (Long Neck Round) Genel Preparasyon Frezi,c906af02-ba1e-4ea0-8732-4177599d2edb,JOT-801L-FG-014,801L,,FG,014,product_name.model|connection_type|diameter,true,safe_to_apply
4b656bd4-44e2-4320-abe0-e92306a7494d,Jota 645 Arkansas Ön Polisaj Frezi,ca050516-185e-40cd-928e-e3dcfb6cd4a2,JOT-645-FG-028,645,,FG,028,product_name.model|connection_type|diameter,true,safe_to_apply
b5c7322f-de25-4f11-acb5-5b732fd255eb,Jota 845R Elmas Frez - Mavi Kuşak (Standard) Yuvarlatılmış Uçlu Silindirik Genel Preparasyon Frezi,cacbd979-75b2-4464-9c12-84ac38b4b563,JOT-845R-FG-018,845R,,FG,018,product_name.model|connection_type|diameter,true,safe_to_apply
33ecd4ca-33a4-46d4-abd0-0c5a9a95c2af,Jota 852SG Elmas Frez - Siyah Kuşak (Süper Kaba) İğne / İnce Konik Agresif Preparasyon Frezi,cbaaa1d7-4db6-4503-ba33-573f90b7f738,JOT-852-SGFG-018,852,SG,FG,018,product_name.model|connection_type|diameter,true,safe_to_apply
e30c5a3a-5e60-4efe-97e3-455c011a4406,Jota 852 Elmas Frez - Mavi Kuşak (Standard) İğne / İnce Konik Genel Preparasyon Frezi,ccb25cfb-0216-4796-b936-1a2cdca50edf,JOT-852-FG-016,852,,FG,016,product_name.model|connection_type|diameter,true,safe_to_apply
703aec1f-f387-44fa-9b30-69996d03edd7,Jota 833F Elmas Frez - Kırmızı Kuşak (İnce) Armut / Torpido Finishing Frezi,ccfc4da1-ce4f-4bb5-80df-3164f7b9cb52,JOT-833-FFG-023,833,F,FG,023,product_name.model|connection_type|diameter,true,safe_to_apply
0a41efde-3ce7-4a57-b1ae-f02c34f8cb8b,Jota 881 Elmas Frez - Mavi Kuşak (Standard) Silindirik Düz Uç Genel Preparasyon Frezi,cf7ea9d5-0ab2-4c84-8eba-4e09e83fc823,JOT-881-FG-012,881,,FG,012,product_name.model|connection_type|diameter,true,safe_to_apply
032e9693-3142-421b-af6e-9c5cfd37618e,Jota 852F Elmas Frez - Kırmızı Kuşak (İnce) İğne / İnce Konik Finishing Frezi,cff8dedf-1912-40b8-afe8-e574994cd3f9,JOT-852-FFG-016,852,F,FG,016,product_name.model|connection_type|diameter,true,safe_to_apply
ff1be5c9-0151-4e99-a299-2bc07171be0a,Jota 850G Elmas Frez - Yeşil Kuşak (Kaba) İnce Konik Hızlı Preparasyon Frezi,d0b66f42-2673-4539-b263-6eb9cb3f4143,JOT-850-GFG-018,850,G,FG,018,product_name.model|connection_type|diameter,true,safe_to_apply
c277fbab-cbac-44e2-9e51-65c15db52c52,Jota 862G Elmas Frez - Yeşil Kuşak (Kaba) Konik Hızlı Preparasyon Frezi,d13af4ee-68cc-4a7a-8099-adbd08ee2370,JOT-862-GFG-014,862,G,FG,014,product_name.model|connection_type|diameter,true,safe_to_apply
3c8c16e6-6593-4f88-85f4-7cfb1b204555,Jota 868 Elmas Frez - Mavi Kuşak (Standard) İnce Konik Genel Preparasyon Frezi,d4cb702c-c041-4991-9ab5-ed60479073e9,JOT-868-FG-014,868,,FG,014,product_name.model|connection_type|diameter,true,safe_to_apply
d45380f5-1fec-4aa7-9997-2555d52b0844,Jota 881 Elmas Frez - Mavi Kuşak (Standard) Silindirik Düz Uç Genel Preparasyon Frezi,d61bf1bd-040b-4bb0-ac09-45047ec4076e,JOT-881-FG-016,881,,FG,016,product_name.model|connection_type|diameter,true,safe_to_apply
82046a11-1d7f-4f12-87e2-269bf6ee7723,Jota ZIR9861F Zirkonya Cilalama Ucu (Polisher) - Step 2,d622bb61-9289-42cf-b518-b11b1fb90a42,JOT-ZIR9861-FRA-040,ZIR9861,F,RA,040,product_name.model|connection_type|diameter,true,safe_to_apply
e75f8045-9bed-4866-8676-15a82a41c8a1,Jota Z838L Zirkonya Elmas Frez - Mavi Kuşak (Standard) Zirkonya Uzun Silindirik Genel Preparasyon Frezi,d63744dd-4bf0-402d-adb7-38e5c50427a1,JOT-Z838L-FG-014,Z838L,,FG,014,product_name.model|connection_type|diameter,true,safe_to_apply
84995940-764d-490d-a016-1f32c14af528,Jota 862EF Elmas Frez - Sarı Extra İnce Konik Elmas Frez,db762e74-3468-49f9-ae19-d47de08cc63e,JOT-862-EFFG-010,862,EF,FG,010,product_name.model|connection_type|diameter,true,safe_to_apply
c156d243-be76-4be8-ad75-3d8fcb1ba3a6,Jota 837L Elmas Frez - Mavi Kuşak (Standard) Uzun Silindirik Genel Preparasyon Frezi,de2fc17e-258e-4d56-b9c6-ac32b2dabf6e,JOT-837L-FG-014,837L,,FG,014,product_name.model|connection_type|diameter,true,safe_to_apply
d1cfa610-f4c2-472a-9e13-9fa71c09ab7f,Jota 859G Elmas Frez - Yeşil Kuşak (Kaba) Uzun İğne Hızlı Preparasyon Frezi,df746e36-4c49-4144-a348-ef90d6660ed9,JOT-859-GFG-012,859,G,FG,012,product_name.model|connection_type|diameter,true,safe_to_apply
25d7651c-a83d-49f7-8805-a1f2ce07749e,Jota 833F Elmas Frez - Kırmızı Kuşak (İnce) Armut / Torpido Finishing Frezi,dfa47464-8e5c-4fa6-b853-f12b5b9653e4,JOT-833-FFG-018,833,F,FG,018,product_name.model|connection_type|diameter,true,safe_to_apply
22fb5461-92cd-4f01-b147-72de85d058ea,Jota 9501M Metal Cilalama Ucu (Polisher) - Step 2,e0212795-4a3b-454d-afb7-2c3aec3ab3fd,JOT-9501M-RA-030,9501M,,RA,030,product_name.model|connection_type|diameter,true,safe_to_apply
a1c6a784-e008-4518-ac0f-e6de6906abb5,Jota 881SG Elmas Frez - Siyah Kuşak (Süper Kaba) Silindirik Düz Uç Agresif Preparasyon Frezi,e1d52bbe-cc3c-46ee-9ec1-e4a0720d3859,JOT-881-SGFG-014,881,SG,FG,014,product_name.model|connection_type|diameter,true,safe_to_apply
900b4435-79b0-47b9-83fa-7f35111a7ea7,Jota 862 Elmas Frez - Mavi Kuşak (Standard) Konik Genel Preparasyon Frezi,e2e0435f-b2d0-444f-ade9-c79399ff252d,JOT-862-FG-014,862,,FG,014,product_name.model|connection_type|diameter,true,safe_to_apply
d0160ac8-6fde-491c-8699-560f2b2f9316,Jota 868F Elmas Frez - Kırmızı Kuşak (İnce) İnce Konik Finishing Frezi,e30906e7-bb63-4ebd-9c9a-ca87186ccaaf,JOT-868-FFG-012,868,F,FG,012,product_name.model|connection_type|diameter,true,safe_to_apply
7b52c660-256a-4c37-843d-4a1e6b77b985,Jota 852G Elmas Frez - Yeşil Kuşak (Kaba) İğne / İnce Konik Hızlı Preparasyon Frezi,e39b07e2-7c61-48d0-91f2-3c2b0fa16c6f,JOT-852-GFG-014,852,G,FG,014,product_name.model|connection_type|diameter,true,safe_to_apply
e2483a51-9395-4fc6-875d-e31c0cf067b0,Jota 833G Elmas Frez - Yeşil Kuşak (Kaba) Armut / Torpido Hızlı Preparasyon Frezi,e5cf6f3d-2d54-4286-a650-780481268c34,JOT-833-GFG-018,833,G,FG,018,product_name.model|connection_type|diameter,true,safe_to_apply
e9c3460b-9fcc-437c-8aca-4cf70ab3ce19,Jota 859F Elmas Frez - Kırmızı Kuşak (İnce) Uzun İğne Finishing Frezi,e6ac8b9f-f991-4dd2-bc52-626e2fb70086,JOT-859-FFG-010,859,F,FG,010,product_name.model|connection_type|diameter,true,safe_to_apply
a1b44da9-2c40-4652-9874-dfe571b18a72,Jota 801 Elmas Frez - Mavi Kuşak (Standard) Yuvarlak (Round) Genel Preparasyon Frezi,e7fa05ea-3f7d-46d2-9d09-0fad0cfdf32b,JOT-801-FG-023,801,,FG,023,product_name.model|connection_type|diameter,true,safe_to_apply
33b8fc2b-8779-4178-b883-91a4f20ac6ab,Jota 801SG Elmas Frez - Siyah Kuşak (Süper Kaba) Yuvarlak (Round) Agresif Preparasyon Frezi,e965568f-bf4b-4f89-bb18-b4bfcf82fd44,JOT-801-SGFG-014,801,SG,FG,014,product_name.model|connection_type|diameter,true,safe_to_apply
a7b33aab-409d-4e7e-bd17-014a0ffac95f,Jota 830G Elmas Frez - Yeşil Kuşak (Kaba) Alev (Flame) Hızlı Preparasyon Frezi,ea7c6e4c-af92-4c85-9ab9-a4550b0924d1,JOT-830-GFG-018,830,G,FG,018,product_name.model|connection_type|diameter,true,safe_to_apply
9e6bf350-83b1-47d4-ac8a-e60859a1752b,Jota 805 Elmas Frez - Mavi Kuşak (Standard) Ters Konik (Inverted Cone) Genel Preparasyon Frezi,ec2c4168-f25b-479f-ae35-8320d79ac4f5,JOT-805-FG-010,805,,FG,010,product_name.model|connection_type|diameter,true,safe_to_apply
97e5b884-be9e-41f6-8859-9b05829b846e,Jota 9113M Universal Cilalama Ucu (Polisher),ec4add18-2027-401e-924f-6b588407abaf,JOT-9113M-RA-050,9113M,,RA,050,product_name.model|connection_type|diameter,true,safe_to_apply
340a7497-11e7-4d76-a10e-dc01d9bbd32c,Jota 881G Elmas Frez - Yeşil Kuşak (Kaba) Silindirik Düz Uç Hızlı Preparasyon Frezi,ee8674b1-7690-4778-a4bf-28cf6ff78bb8,JOT-881-GFG-016,881,G,FG,016,product_name.model|connection_type|diameter,true,safe_to_apply
4dfa7ead-7e9c-4f75-a44f-29c70592f07c,Jota 852SG Elmas Frez - Siyah Kuşak (Süper Kaba) İğne / İnce Konik Agresif Preparasyon Frezi,eeb5f32b-f999-45d3-b877-69a635b007f2,JOT-852-SGFG-016,852,SG,FG,016,product_name.model|connection_type|diameter,true,safe_to_apply
35c6a52a-2268-4567-8051-5445fda061de,Jota 852F Elmas Frez - Kırmızı Kuşak (İnce) İğne / İnce Konik Finishing Frezi,f02f7029-eddf-4327-803d-f5d527340e6b,JOT-852-FFG-014,852,F,FG,014,product_name.model|connection_type|diameter,true,safe_to_apply
4325644c-57f1-4749-8793-51a6fac3356a,Jota 852F Elmas Frez - Kırmızı Kuşak (İnce) İğne / İnce Konik Finishing Frezi,f1ac461b-1df6-4a80-8c8a-d2529b68796a,JOT-852-FFG-018,852,F,FG,018,product_name.model|connection_type|diameter,true,safe_to_apply
8d5939ae-424c-4cc1-a276-585406d82e46,Jota 850 Elmas Frez - Mavi Kuşak (Standard) İnce Konik Genel Preparasyon Frezi,f4a57853-8fdd-4b56-aafb-c74ddde785f2,JOT-850-FG-018,850,,FG,018,product_name.model|connection_type|diameter,true,safe_to_apply
96125525-4cb4-4647-bdda-6b14bc4d7407,Jota 863F Elmas Frez - Kırmızı Kuşak (İnce) Alev / Uzun Konik Finishing Frezi,f4a68497-19e7-4b72-9c1a-3973c4582936,JOT-863-FFG-012,863,F,FG,012,product_name.model|connection_type|diameter,true,safe_to_apply
b25e435c-708d-4c77-95da-4a5588112181,Jota 9834 Kompozit Cilalama Ucu (Polisher) - Step 2,f52152f0-d7fb-4bc2-890c-eee733a245f0,JOT-9834-RA-040,9834,,RA,040,product_name.model|connection_type|diameter,true,safe_to_apply
67da54aa-aaf1-4b21-9988-79499e6f82a4,Jota 890LF Elmas Frez - Kırmızı Kuşak (İnce) Alev / İnce Uçlu Finishing Frezi,f58b9609-6240-4873-83a1-844031f2b0ca,JOT-890L-FFG-008,890L,F,FG,008,product_name.model|connection_type|diameter,true,safe_to_apply
3cfa7524-100d-4c9e-a4d5-a1dc0d84138e,Jota 845R Elmas Frez - Mavi Kuşak (Standard) Yuvarlatılmış Uçlu Silindirik Genel Preparasyon Frezi,f75bd3d1-3af1-4975-ad75-9ff5bd9eab7b,JOT-845R-FG-025,845R,,FG,025,product_name.model|connection_type|diameter,true,safe_to_apply
fbadab18-8f43-48c2-87f5-328700915744,Jota 859EF Elmas Frez - Sarı Extra İnce Uzun İğne Elmas Frez,fd02a94d-f209-4d10-a419-729a20103cdc,JOT-859-EFFG-012,859,EF,FG,012,product_name.model|connection_type|diameter,true,safe_to_apply
375519de-84ea-4c95-bf90-9c805100c5e0,Jota 9501F Metal Cilalama Ucu (Polisher) - Step 3,ff20d489-4fbf-4569-82ae-565cf2b6279b,JOT-9501-FRA-030,9501,F,RA,030,product_name.model|connection_type|diameter,true,safe_to_apply
27d5a091-258b-46dc-86a9-5d9c06597b80,Jota ZIR9863M Zirkonya Cilalama Ucu (Polisher) - Step 1,ff7457f5-bbc5-4fe5-9062-4051470a3a91,JOT-ZIR9863M-RA-014,ZIR9863M,,RA,014,product_name.model|connection_type|diameter,true,safe_to_apply
